datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
9/2/2023 6:45,496079,496054,/0/493860/493882/493886/493887/496054/496079/,6,Storage Location,SEG48102042-901,M0840,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0840J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496080,496054,/0/493860/493882/493886/493887/496054/496080/,6,Storage Location,SEG48102042-901,Z1026,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ1026J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496081,496054,/0/493860/493882/493886/493887/496054/496081/,6,Storage Location,SEG48102042-901,Z1018,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ1018J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496082,496054,/0/493860/493882/493886/493887/496054/496082/,6,Storage Location,SEG48102042-901,M0828,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0828J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496083,496054,/0/493860/493882/493886/493887/496054/496083/,6,Storage Location,SEG48102042-901,Z0998,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0998J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496084,496054,/0/493860/493882/493886/493887/496054/496084/,6,Storage Location,SEG48102042-901,Z1010,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ1010J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496085,496054,/0/493860/493882/493886/493887/496054/496085/,6,Storage Location,SEG48102042-901,Z0996,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0996J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496086,496054,/0/493860/493882/493886/493887/496054/496086/,6,Storage Location,SEG48102042-901,M0820,CYG19A2_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0820J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496105,496087,/0/493860/493882/493886/493888/496087/496105/,6,Storage Location,SEG48102042-901,G1040,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1040J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496106,496087,/0/493860/493882/493886/493888/496087/496106/,6,Storage Location,SEG48102042-901,G1058,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1058J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496107,496087,/0/493860/493882/493886/493888/496087/496107/,6,Storage Location,SEG48102042-901,Z1006,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ1006J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496108,496087,/0/493860/493882/493886/493888/496087/496108/,6,Storage Location,SEG48102042-901,G1030,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1030J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496109,496087,/0/493860/493882/493886/493888/496087/496109/,6,Storage Location,SEG48102042-901,Z1002,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ1002J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496110,496087,/0/493860/493882/493886/493888/496087/496110/,6,Storage Location,SEG48102042-901,G1066,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1066J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496111,496087,/0/493860/493882/493886/493888/496087/496111/,6,Storage Location,SEG48102042-901,G1052,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1052J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496112,496087,/0/493860/493882/493886/493888/496087/496112/,6,Storage Location,SEG48102042-901,M0834,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0834J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496113,496087,/0/493860/493882/493886/493888/496087/496113/,6,Storage Location,SEG48102042-901,M0842,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0842J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496114,496087,/0/493860/493882/493886/493888/496087/496114/,6,Storage Location,SEG48102042-901,M0826,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0826J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496115,496087,/0/493860/493882/493886/493888/496087/496115/,6,Storage Location,SEG48102042-901,D2510,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2510J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496116,496087,/0/493860/493882/493886/493888/496087/496116/,6,Storage Location,SEG48102042-901,N0152,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXN0152J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496117,496087,/0/493860/493882/493886/493888/496087/496117/,6,Storage Location,SEG48102042-901,D2518,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2518J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496118,496087,/0/493860/493882/493886/493888/496087/496118/,6,Storage Location,SEG48102042-901,Z0986,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0986J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496119,496087,/0/493860/493882/493886/493888/496087/496119/,6,Storage Location,SEG48102042-901,G1042,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1042J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,496120,496087,/0/493860/493882/493886/493888/496087/496120/,6,Storage Location,SEG48102042-901,Z0992,CYG19A2_2,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0992J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:08,,6,Food-US
9/2/2023 6:45,495873,495834,/0/493860/493882/493889/493890/495834/495873/,6,Storage Location,SEG48102042-901,N0166,CYG19A3_1,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXN0166J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:07,,6,Food-US
9/2/2023 6:45,495662,495661,/0/493860/493896/493901/493902/495657/495661/495662/,7,Storage Location,SEG48102042-901,M0836,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0836J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:07,,6,Food-US
9/2/2023 6:45,495685,495657,/0/493860/493896/493901/493902/495657/495685/,6,Storage Location,SEG48102042-901,U6826,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6826J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:07,,6,Food-US
9/2/2023 6:45,495687,495657,/0/493860/493896/493901/493902/495657/495687/,6,Storage Location,SEG48102042-901,U6832,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6832J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/4/2023 18:43,8/3/2023 22:07,,6,Food-US
9/2/2023 6:45,496155,495657,/0/493860/493896/493901/493902/495657/496155/,6,Storage Location,SEG48102042-901,U6812,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6812J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,496160,495657,/0/493860/493896/493901/493902/495657/496160/,6,Storage Location,SEG48102042-901,G1024,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1024J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,496165,495657,/0/493860/493896/493901/493902/495657/496165/,6,Storage Location,SEG48102042-901,U6790,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6790J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,496166,495657,/0/493860/493896/493901/493902/495657/496166/,6,Storage Location,SEG48102042-901,G1026,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1026J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,496167,495657,/0/493860/493896/493901/493902/495657/496167/,6,Storage Location,SEG48102042-901,U6834,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6834J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,496170,495657,/0/493860/493896/493901/493902/495657/496170/,6,Storage Location,SEG48102042-901,G1068,CYG19P2_12,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG1068J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,CYG19,Item,,Functional,Stowed,1,1,Food Supply,,8/22/2023 10:21,8/22/2023 10:21,,6,Food-US
9/2/2023 6:45,470983,490070,/0/493860/493918/493948/493949/470031/422170/490070/470983/,8,Storage Location,10182.5514.000,2102390,CYG19S3_12,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00273078J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,5/22/2023 13:52,5/22/2023 13:52,,5,Filter Inserts
9/2/2023 6:45,440617,490168,/0/493860/493918/493948/493949/470031/490168/440617/,7,Storage Location,10146.4627.000-03,2003004,CYG19S3_12,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268453J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,DRA24,Item,,Functional,Discard,1,1,ECLSS,WHC,5/24/2023 14:07,5/24/2023 14:07,,2,Pretreat Tanks
9/2/2023 6:45,422176,493413,/0/493860/493918/493948/493949/470031/493411/493413/422176/,8,Storage Location,10182.5514.000,2002378,CYG19S3_12,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00268461J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG16,Item,,Functional,Discard,1,1,ECLSS,WHC,6/22/2023 14:25,6/22/2023 14:25,,5,Filter Inserts
9/2/2023 6:45,456722,421594,/0/493860/493918/493959/493960/421594/456722/,6,Storage Location,11Ф615.8720А55-20,1368,CYG19S4_12,Russian Space Agency,RSA00,Корпус КТО,Корпус КТО,SOLID WESTE CONTAINER BODY,00085829R,1,,425,,330,0.68773,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,4/12/2026 0:00,Progress МS-20 (81P),Item,Non-hazardous,Functional,Discard,1,1,SM Hygiene Sanitary Equipment,АсСУ,5/29/2023 15:13,5/29/2023 15:13,,3,KTO
9/2/2023 6:45,449036,456722,/0/493860/493918/493959/493960/421594/456722/449036/,7,Storage Location,11Ф615.8720А55-10,1284,CYG19S4_12,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273088J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG17,Item,,Functional,Installed,1,1,ECLSS,WHC,5/25/2023 14:45,5/23/2023 19:42,,3,KTO
9/2/2023 6:45,471169,421594,/0/493860/493918/493959/493960/421594/471169/,6,Storage Location,11Ф615.8720А55-20,1326,CYG19S4_12,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275070J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,5/23/2023 19:15,5/23/2023 19:15,,3,KTO
9/2/2023 6:45,449035,471169,/0/493860/493918/493959/493960/421594/471169/449035/,7,Storage Location,11Ф615.8720А55-10,1276,CYG19S4_12,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268475J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG17,Item,,Functional,Installed,1,1,ECLSS,WHC,5/23/2023 19:13,5/15/2023 12:11,,3,KTO
9/2/2023 6:45,471170,421594,/0/493860/493918/493959/493960/421594/471170/,6,Storage Location,11Ф615.8720А55-20,1327,CYG19S4_12,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275071J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,7/9/2023 18:15,7/9/2023 18:15,,3,KTO
9/2/2023 6:45,471160,471170,/0/493860/493918/493959/493960/421594/471170/471160/,7,Storage Location,11Ф615.8720А55-10,1331,CYG19S4_12,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00278795J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Installed,1,1,ECLSS,WHC,6/30/2023 12:28,6/30/2023 12:27,,3,KTO
9/2/2023 6:45,471174,421594,/0/493860/493918/493959/493960/421594/471174/,6,Storage Location,11Ф615.8720А55-20,1331,CYG19S4_12,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275075J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,5/8/2023 18:09,5/8/2023 18:09,,3,KTO
9/2/2023 6:45,449038,471174,/0/493860/493918/493959/493960/421594/471174/449038/,7,Storage Location,11Ф615.8720А55-10,1293,CYG19S4_12,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00273097J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG17,Item,,Functional,Discard,1,1,ECLSS,WHC,5/8/2023 18:09,4/27/2023 10:34,,3,KTO
9/2/2023 6:45,471175,421594,/0/493860/493918/493959/493960/421594/471175/,6,Storage Location,11Ф615.8720А55-20,1332,CYG19S4_12,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275076J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,4/27/2023 14:11,4/27/2023 10:33,,3,KTO
9/2/2023 6:45,471156,471175,/0/493860/493918/493959/493960/421594/471175/471156/,7,Storage Location,11Ф615.8720А55-10,1327,CYG19S4_12,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00278791J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,4/27/2023 10:33,4/21/2023 9:04,,3,KTO
9/2/2023 6:45,471176,421594,/0/493860/493918/493959/493960/421594/471176/,6,Storage Location,11Ф615.8720А55-20,1333,CYG19S4_12,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00275077J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,CYG18,Item,,Functional,Discard,1,1,ECLSS,WHC,6/18/2023 18:11,6/18/2023 18:11,,3,KTO
