datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
6/27/2022 9:01,447490,450368,/0/215428/215452/215454/215578/450368/447490/,6,Storage Location,SEG48102042-901,J0654,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0654J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,4/3/2022 21:27,4/3/2022 21:27,,6,Food
6/27/2022 9:01,449418,450368,/0/215428/215452/215454/215578/450368/449418/,6,Storage Location,SEG48102042-901,J0652,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0652J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 19:27,6/10/2022 19:27,,6,Food
6/27/2022 9:01,456369,456365,/0/215428/215452/215454/215578/456365/456369/,6,Storage Location,SEG48102042-901,U6696,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6696J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/24/2022 21:31,5/20/2022 23:41,,6,Food
6/27/2022 9:01,456370,456365,/0/215428/215452/215454/215578/456365/456370/,6,Storage Location,SEG48102042-901,U6712,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6712J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/24/2022 21:31,5/20/2022 23:41,,6,Food
6/27/2022 9:01,456372,456365,/0/215428/215452/215454/215578/456365/456372/,6,Storage Location,SEG48102042-901,U6698,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6698J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/24/2022 21:31,5/20/2022 23:41,,6,Food
6/27/2022 9:01,456381,456365,/0/215428/215452/215454/215578/456365/456381/,6,Storage Location,SEG48102042-901,U6700,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6700J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:36,5/26/2022 17:36,,6,Food
6/27/2022 9:01,456383,456365,/0/215428/215452/215454/215578/456365/456383/,6,Storage Location,SEG48102042-901,U6702,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6702J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:36,5/26/2022 17:36,,6,Food
6/27/2022 9:01,456411,456365,/0/215428/215452/215454/215578/456365/456411/,6,Storage Location,SEG48102042-901,Z0840,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0840J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:37,5/26/2022 17:37,,6,Food
6/27/2022 9:01,456436,456365,/0/215428/215452/215454/215578/456365/456436/,6,Storage Location,SEG48102042-901,Z0842,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0842J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:37,5/26/2022 17:37,,6,Food
6/27/2022 9:01,456371,456375,/0/215428/215452/215454/215578/456375/456371/,6,Storage Location,SEG48102042-901,J0676,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0676J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:35,5/26/2022 17:34,,6,Food
6/27/2022 9:01,456373,456375,/0/215428/215452/215454/215578/456375/456373/,6,Storage Location,SEG48102042-901,G0916,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXG0916J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:35,5/26/2022 17:34,,6,Food
6/27/2022 9:01,456374,456375,/0/215428/215452/215454/215578/456375/456374/,6,Storage Location,SEG48102042-901,J0678,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0678J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:35,5/26/2022 17:34,,6,Food
6/27/2022 9:01,456382,456375,/0/215428/215452/215454/215578/456375/456382/,6,Storage Location,SEG48102042-901,J0680,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0680J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/24/2022 21:35,5/20/2022 23:41,,6,Food
6/27/2022 9:01,456384,456375,/0/215428/215452/215454/215578/456375/456384/,6,Storage Location,SEG48102042-901,J0682,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0682J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/24/2022 21:35,5/20/2022 23:41,,6,Food
6/27/2022 9:01,456433,456375,/0/215428/215452/215454/215578/456375/456433/,6,Storage Location,SEG48102042-901,H0758,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0758J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:38,5/26/2022 17:38,,6,Food
6/27/2022 9:01,456435,456375,/0/215428/215452/215454/215578/456375/456435/,6,Storage Location,SEG48102042-901,J0686,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0686J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,5/26/2022 17:35,5/26/2022 17:34,,6,Food
6/27/2022 9:01,447187,456385,/0/215428/215452/215454/215578/456385/447187/,6,Storage Location,SEG48102042-901,M0710,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0710J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,447188,456385,/0/215428/215452/215454/215578/456385/447188/,6,Storage Location,SEG48102042-901,M0726,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0726J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,447189,456385,/0/215428/215452/215454/215578/456385/447189/,6,Storage Location,SEG48102042-901,M0708,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0708J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,447190,456385,/0/215428/215452/215454/215578/456385/447190/,6,Storage Location,SEG48102042-901,M0712,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0712J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,447250,456385,/0/215428/215452/215454/215578/456385/447250/,6,Storage Location,SEG48102042-901,M0694,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0694J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 19:26,6/10/2022 19:26,,6,Food
6/27/2022 9:01,448178,456385,/0/215428/215452/215454/215578/456385/448178/,6,Storage Location,SEG48102042-901,M0722,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0722J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,448179,456385,/0/215428/215452/215454/215578/456385/448179/,6,Storage Location,SEG48102042-901,M0730,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0730J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,448180,456385,/0/215428/215452/215454/215578/456385/448180/,6,Storage Location,SEG48102042-901,M0724,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0724J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:43,6/10/2022 18:43,,6,Food
6/27/2022 9:01,456379,456416,/0/215428/215452/215454/215578/456416/456379/,6,Storage Location,SEG48102042-901,D2412,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2412J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/4/2022 17:53,6/3/2022 14:33,,6,Food
6/27/2022 9:01,456380,456416,/0/215428/215452/215454/215578/456416/456380/,6,Storage Location,SEG48102042-901,D2414,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXD2414J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/4/2022 17:53,6/3/2022 14:33,,6,Food
6/27/2022 9:01,456534,456416,/0/215428/215452/215454/215578/456416/456534/,6,Storage Location,SEG48102042-901,M0736,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0736J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/9/2022 15:46,6/9/2022 15:46,,6,Food
6/27/2022 9:01,456535,456416,/0/215428/215452/215454/215578/456416/456535/,6,Storage Location,SEG48102042-901,Z0838,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXZ0838J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/9/2022 15:46,6/9/2022 15:46,,6,Food
6/27/2022 9:01,456536,456416,/0/215428/215452/215454/215578/456416/456536/,6,Storage Location,SEG48102042-901,U6708,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXU6708J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/9/2022 15:46,6/9/2022 15:46,,6,Food
6/27/2022 9:01,456551,456416,/0/215428/215452/215454/215578/456416/456551/,6,Storage Location,SEG48102042-901,H0762,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0762J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/1/2022 21:12,6/1/2022 21:12,,6,Food
6/27/2022 9:01,456552,456416,/0/215428/215452/215454/215578/456416/456552/,6,Storage Location,SEG48102042-901,J0684,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXJ0684J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/1/2022 21:12,6/1/2022 21:12,,6,Food
6/27/2022 9:01,456576,456416,/0/215428/215452/215454/215578/456416/456576/,6,Storage Location,SEG48102042-901,M0738,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXM0738J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/1/2022 19:51,6/1/2022 19:51,,6,Food
6/27/2022 9:01,448181,456492,/0/215428/215452/215454/215578/456492/448181/,6,Storage Location,SEG48102042-901,H0748,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0748J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:38,6/10/2022 18:38,,6,Food
6/27/2022 9:01,448182,456492,/0/215428/215452/215454/215578/456492/448182/,6,Storage Location,SEG48102042-901,H0746,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0746J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:38,6/10/2022 18:38,,6,Food
6/27/2022 9:01,448183,456492,/0/215428/215452/215454/215578/456492/448183/,6,Storage Location,SEG48102042-901,H0752,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0752J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:38,6/10/2022 18:38,,6,Food
6/27/2022 9:01,448211,456492,/0/215428/215452/215454/215578/456492/448211/,6,Storage Location,SEG48102042-901,H0742,PMM1S1_Rack Bay,NASA,NASA,Food BOB,Внешний мешок для хранения пищевых контейнеров,BULK OVERWRAP BAG,FEXH0742J,1,304.8,123.83,377.83,,0.2698,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,Food Supply,,6/10/2022 18:38,6/10/2022 18:38,,6,Food
6/27/2022 9:01,422848,398551,/0/215428/215452/215455/357224/398551/422848/,6,Storage Location,10146.4627.000-03,2002003,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00265579J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,8/16/2021 16:13,,2,Pretreat Tanks
6/27/2022 9:01,440617,398551,/0/215428/215452/215455/357224/398551/440617/,6,Storage Location,10146.4627.000-03,2003004,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268453J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,12/23/2021 10:44,,2,Pretreat Tanks
6/27/2022 9:01,440623,398551,/0/215428/215452/215455/357224/398551/440623/,6,Storage Location,10146.4627.000-03,2003005,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268454J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,12/23/2021 10:44,,2,Pretreat Tanks
6/27/2022 9:01,447837,398551,/0/215428/215452/215455/357224/398551/447837/,6,Storage Location,10146.4627.000-03,2102011,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00273066J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,3/27/2022 21:10,,2,Pretreat Tanks
6/27/2022 9:01,447843,398551,/0/215428/215452/215455/357224/398551/447843/,6,Storage Location,10146.4627.000-03,2003006,PMM1S2_Rack Front,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00268455J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,3/27/2022 21:10,,2,Pretreat Tanks
6/27/2022 9:01,429560,456274,/0/215428/215452/215455/357224/398551/456274/429560/,7,Storage Location,10146.4627.000-01,1805192,PMM1S2_Rack Front,NASA,NASA,Pre-Treat Tank (Е-К),Емкость с консервантом Е-К,PRETREAT CONTAINER WITH A HOSE,00252979J,1,,470,,160,0.17879,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,6/9/2022 21:33,5/15/2022 19:13,,2,Pretreat Tanks
6/27/2022 9:01,135554,109748,/0/215428/215464/133770/109748/135554/,5,Storage Location,А8-9060-400,1290622,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,ATV3,,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,5/9/2022 17:44,,4,ACY Inserts
6/27/2022 9:01,135556,109748,/0/215428/215464/133770/109748/135556/,5,Storage Location,А8-9060-400,1290620,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,ATV3,,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,5/9/2022 17:44,,4,ACY Inserts
6/27/2022 9:01,135557,109748,/0/215428/215464/133770/109748/135557/,5,Storage Location,А8-9060-400,1290623,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,ATV3,,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,5/9/2022 17:44,,4,ACY Inserts
6/27/2022 9:01,135560,109748,/0/215428/215464/133770/109748/135560/,5,Storage Location,А8-9060-400,1290619,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,ATV3,,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,5/9/2022 17:44,,4,ACY Inserts
6/27/2022 9:01,306384,109748,/0/215428/215464/133770/109748/306384/,5,Storage Location,А8-9060-400,NA-INC54-063a,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,ATV3,,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,5/9/2022 17:44,,4,ACY Inserts
6/27/2022 9:01,355552,109748,/0/215428/215464/133770/109748/355552/,5,Storage Location,А8-9060-400,830807,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,HTV8,Item,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,3/24/2022 19:30,,4,ACY Inserts
6/27/2022 9:01,355553,109748,/0/215428/215464/133770/109748/355553/,5,Storage Location,А8-9060-400,830809,PMM1_Endcone_Trash Area_CT,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,HTV8,Item,,Functional,Discard,1,1,ECLSS,WHC,5/16/2022 21:40,3/24/2022 19:30,,4,ACY Inserts
