datedim,ims_id,id_parent,id_path,tree_depth,tree,part_number,serial_number,location_name,original_ip_owner,current_ip_owner,operational_nomenclature,russian_name,english_name,barcode,quantity,width,height,length,diameter,calculated_volume,stwg_ovrrd_vol,children_volume,stwg_ovrrd_chldrn_vol,ovrrd_notes,volume_notes,expire_date,launch,type,hazard,state,status,is_container,is_moveable,system,subsystem,action_date,move_date,fill_status,category_id,category_name
1/6/2022 10:01,435900,435790,/0/435774/435775/435786/435790/435900/,5,Storage Location,10182.5514.000,2103402,ТГК447ГрО_з2_КII-2,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00081783R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,7/5/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,10/22/2021 13:46,10/22/2021 13:46,,5,Filter Inserts
1/6/2022 10:01,435901,435790,/0/435774/435775/435786/435790/435901/,5,Storage Location,10182.5514.000,2103403,ТГК447ГрО_з2_КII-2,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00081784R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,7/5/2026 0:00,,Item,,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,10/22/2021 13:46,10/22/2021 13:46,,5,Filter Inserts
1/6/2022 10:01,405363,438117,/0/435774/438117/405363/,3,Storage Location,А8-9060-400,901078,ТГК447_на удаление,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00080350R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,10/8/2023 0:00,Progress МS-16 (77P),Item,Non-hazardous,Functional,Discard,1,1,SM Hygiene Sanitary Equipment,АсСУ,12/2/2021 13:00,12/1/2021 9:23,,4,ACY Inserts
1/6/2022 10:01,438205,438152,/0/436808/438120/438152/438205/,4,Storage Location,10182.5514.000,2108404,УМ_К1,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00082925R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,8/5/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:18,11/10/2021 4:18,,5,Filter Inserts
1/6/2022 10:01,438206,438152,/0/436808/438120/438152/438206/,4,Storage Location,10182.5514.000,2108405,УМ_К1,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00082926R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,8/5/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:18,11/10/2021 4:18,,5,Filter Inserts
1/6/2022 10:01,438207,438152,/0/436808/438120/438152/438207/,4,Storage Location,10182.5514.000,2108406,УМ_К1,Russian Space Agency,RSA00,Фильтр-вставка,Фильтр-вставка,FILTER-INSERT,00082927R,1,,,110,36,0.00212,,,,Cylinder, Assume volume = L*pi(D/2)^2,8/5/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:18,11/10/2021 4:18,,5,Filter Inserts
1/6/2022 10:01,438178,438154,/0/436808/438120/438154/438178/,4,Storage Location,А8-9060-400,911112,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083148R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438179,438154,/0/436808/438120/438154/438179/,4,Storage Location,А8-9060-400,911113,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083149R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438180,438154,/0/436808/438120/438154/438180/,4,Storage Location,А8-9060-400,911114,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083150R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438181,438154,/0/436808/438120/438154/438181/,4,Storage Location,А8-9060-400,911115,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083151R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438182,438154,/0/436808/438120/438154/438182/,4,Storage Location,А8-9060-400,911116,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083152R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438183,438154,/0/436808/438120/438154/438183/,4,Storage Location,А8-9060-400,911117,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083153R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438184,438154,/0/436808/438120/438154/438184/,4,Storage Location,А8-9060-400,911118,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083154R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438185,438154,/0/436808/438120/438154/438185/,4,Storage Location,А8-9060-400,911119,УМ_К3,Russian Space Agency,RSA00,Вкладыши АСУ,Вкладыши АСУ,Sanitary inserts,00083155R,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,9/28/2026 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:16,11/10/2021 4:16,,4,ACY Inserts
1/6/2022 10:01,438195,438155,/0/436808/438120/438155/438195/,4,Storage Location,11Ф615.8720А55-10,883,УМ_К4,Russian Space Agency,RSA00,Днище КТО,Днище КТО,SOLID WASTE CONTAINER BOTTOM,00082941R,1,121,330,330,,0.2493,,,,Rectangular Prism, Assume volume = L*W*H,7/30/2025 0:00,,Item,Non-hazardous,Functional,Stowed,1,1,SM Hygiene Sanitary Equipment,АсСУ,11/10/2021 4:17,11/10/2021 4:17,,3,KTO
1/6/2022 10:01,188153,87262,/0/87242/87246/87262/188153/,4,Storage Location,17КС.240Ю8711А-180,1124,NOD3D5,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00180143J,1,,,80,340,0.13742,,0.68953,,Cylinder, Assume volume = L*pi(D/2)^2,,ATV5,Item,,Functional,Installed,1,1,ECLSS,WHC,1/3/2022 12:39,1/3/2022 12:38,,1,EDV
1/6/2022 10:01,440529,356199,/0/87242/87247/87272/356199/440529/,5,Storage Location,А8-9060-400,970976,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440530,356199,/0/87242/87247/87272/356199/440530/,5,Storage Location,А8-9060-400,970978,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440531,356199,/0/87242/87247/87272/356199/440531/,5,Storage Location,А8-9060-400,970974,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440532,356199,/0/87242/87247/87272/356199/440532/,5,Storage Location,А8-9060-400,1070981,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440533,356199,/0/87242/87247/87272/356199/440533/,5,Storage Location,А8-9060-400,970980,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440534,356199,/0/87242/87247/87272/356199/440534/,5,Storage Location,А8-9060-400,970979,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440535,356199,/0/87242/87247/87272/356199/440535/,5,Storage Location,А8-9060-400,970977,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,440536,356199,/0/87242/87247/87272/356199/440536/,5,Storage Location,А8-9060-400,970975,NOD3O2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/22/2021 19:10,12/22/2021 19:10,,4,ACY Inserts
1/6/2022 10:01,369490,369489,/0/87242/87247/87272/381603/369488/369489/369490/,7,Storage Location,10182.5514.000,1704320,NOD3O2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00236220J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,CYG13,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,2/7/2020 21:08,,5,Filter Inserts
1/6/2022 10:01,369494,369493,/0/87242/87247/87272/381603/369488/369493/369494/,7,Storage Location,10182.5514.000,1704321,NOD3O2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00253007J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,CYG13,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,2/7/2020 21:08,,5,Filter Inserts
1/6/2022 10:01,381613,381612,/0/87242/87247/87272/381603/381609/381612/381613/,7,Storage Location,10182.5514.000,1706327,NOD3O2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00233388J,1,60,150,60,,0.01022,,,,Rectangular Prism, Assume volume = L*W*H,,HTV9,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,5/21/2020 0:49,,5,Filter Inserts
1/6/2022 10:01,406085,389974,/0/87242/87248/87287/389974/406085/,5,Storage Location,10146.4627.000-03,2007007,NOD3F3,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00235194J,1,160,469.999,160,160,0.22764,,,,Rectangular Prism, Ignore diameter and calculate as rectangular prism,,Progress МS-16 (77P),Item,Non-hazardous,Functional,Installed,1,1,ECLSS,WHC,10/14/2021 20:41,10/14/2021 20:41,,2,Pretreat Tanks
1/6/2022 10:01,256483,65172,/0/87242/87248/87288/65172/256483/,5,Storage Location,17КС.240Ю8711А-180,1222,NOD3F4,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216547J,1,,,80,340,0.13742,,0.68935,,Cylinder, Assume volume = L*pi(D/2)^2,,HTV6,,,Functional,Installed,1,1,ECLSS,WHC,12/16/2021 19:02,12/16/2021 19:02,,1,EDV
1/6/2022 10:01,297245,65172,/0/87242/87248/87288/65172/297245/,5,Storage Location,17КС.240Ю8711А-180,1294,NOD3F4,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00240381J,1,340.11,80.01,340.11,,0.1751,,0.68935,,Rectangular Prism, Assume volume = L*W*H,,CYG8,Item,,Functional,Installed,1,1,ECLSS,WHC,11/9/2021 22:30,11/9/2021 22:30,,1,EDV
1/6/2022 10:01,422182,389659,/0/87242/87248/87288/65172/389659/422182/,6,Storage Location,10182.5514.000,906191,NOD3F4,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00151744J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Installed,1,1,ECLSS,WHC,12/31/2021 1:15,12/31/2021 1:15,,5,Filter Inserts
1/6/2022 10:01,406087,65172,/0/87242/87248/87288/65172/406087/,5,Storage Location,10146.4627.000-03,2007009,NOD3F4,NASA,NASA,Pretreat Tank,"Ёмкость с консервантом, с заглушкой",PRETREAT TANK WITH CAP,00235196J,1,160,469.999,160,160,0.22764,,,,Rectangular Prism, Ignore diameter and calculate as rectangular prism,,Progress МS-16 (77P),Item,Non-hazardous,Functional,Installed,1,1,ECLSS,WHC,12/9/2021 18:23,12/9/2021 18:23,,2,Pretreat Tanks
1/6/2022 10:01,422864,67953,/0/87242/87248/87288/65172/67953/422864/,6,Storage Location,11Ф615.8720А55-20,1228,NOD3F4,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00265629J,1,,346,,330,0.55989,,0.12946,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Installed,1,1,ECLSS,WHC,1/4/2022 8:31,1/4/2022 8:31,,3,KTO
1/6/2022 10:01,422910,422864,/0/87242/87248/87288/65172/67953/422864/422910/,7,Storage Location,11Ф615.8720А55-10,1252,NOD3F4,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268486J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Installed,1,1,ECLSS,WHC,1/4/2022 8:31,1/4/2022 8:30,,3,KTO
1/6/2022 10:01,422159,422158,/0/87242/87249/87279/422154/422157/422158/422159/,7,Storage Location,10182.5514.000,2002377,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00268460J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,422161,422160,/0/87242/87249/87279/422154/422157/422160/422161/,7,Storage Location,10182.5514.000,1805357,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00253016J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,422163,422162,/0/87242/87249/87279/422154/422157/422162/422163/,7,Storage Location,10182.5514.000,2002379,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00268462J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,422176,422175,/0/87242/87249/87279/422154/422174/422175/422176/,7,Storage Location,10182.5514.000,2002378,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00268461J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,422178,422177,/0/87242/87249/87279/422154/422174/422177/422178/,7,Storage Location,10182.5514.000,1805356,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00253015J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,422180,422179,/0/87242/87249/87279/422154/422174/422179/422180/,7,Storage Location,10182.5514.000,2002380,NOD3A2,NASA,NASA,Insert Filter,Фильтр-вставка,FILTER-INSERT,00268463J,1,,150,,60,0.00802,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,9/9/2021 16:11,8/12/2021 4:47,,5,Filter Inserts
1/6/2022 10:01,421645,424323,/0/87242/87249/87279/424323/421645/,5,Storage Location,А8-9060-400,970953,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/13/2021 16:37,8/13/2021 16:37,,4,ACY Inserts
1/6/2022 10:01,421646,424323,/0/87242/87249/87279/424323/421646/,5,Storage Location,А8-9060-400,570938,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/13/2021 16:37,8/13/2021 16:37,,4,ACY Inserts
1/6/2022 10:01,422082,424323,/0/87242/87249/87279/424323/422082/,5,Storage Location,А8-9060-400,570944,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 15:52,8/16/2021 15:52,,4,ACY Inserts
1/6/2022 10:01,422083,424323,/0/87242/87249/87279/424323/422083/,5,Storage Location,А8-9060-400,970952,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 15:52,8/16/2021 15:52,,4,ACY Inserts
1/6/2022 10:01,422084,424323,/0/87242/87249/87279/424323/422084/,5,Storage Location,А8-9060-400,570945,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 15:52,8/16/2021 15:52,,4,ACY Inserts
1/6/2022 10:01,422851,424323,/0/87242/87249/87279/424323/422851/,5,Storage Location,А8-9060-400,570940,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 16:04,8/16/2021 16:04,,4,ACY Inserts
1/6/2022 10:01,422852,424323,/0/87242/87249/87279/424323/422852/,5,Storage Location,А8-9060-400,570939,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 16:04,8/16/2021 16:04,,4,ACY Inserts
1/6/2022 10:01,422853,424323,/0/87242/87249/87279/424323/422853/,5,Storage Location,А8-9060-400,570942,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 16:04,8/16/2021 16:04,,4,ACY Inserts
1/6/2022 10:01,422854,424323,/0/87242/87249/87279/424323/422854/,5,Storage Location,А8-9060-400,970954,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 16:04,8/16/2021 16:04,,4,ACY Inserts
1/6/2022 10:01,422855,424323,/0/87242/87249/87279/424323/422855/,5,Storage Location,А8-9060-400,570941,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,8/16/2021 16:04,8/16/2021 16:04,,4,ACY Inserts
1/6/2022 10:01,423859,424323,/0/87242/87249/87279/424323/423859/,5,Storage Location,А8-9060-400,570943,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/3/2021 14:41,12/3/2021 14:41,,4,ACY Inserts
1/6/2022 10:01,423860,424323,/0/87242/87249/87279/424323/423860/,5,Storage Location,А8-9060-400,970951,NOD3A2,NASA,NASA,ACY Inserts Kit,Вкладыши АСУ (уп.),TOILET (АСУ) INSERTS,,1,230,95,230,,0.09508,,,,Rectangular Prism, Assume volume = L*W*H,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/3/2021 14:41,12/3/2021 14:41,,4,ACY Inserts
1/6/2022 10:01,188151,94820,/0/87242/94820/188151/,3,Storage Location,17КС.240Ю8711А-180,1123,NOD3_Port Endcone,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00180144J,1,,,80,340,0.13742,,0.68935,,Cylinder, Assume volume = L*pi(D/2)^2,,ATV5,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/8/2021 8:26,12/8/2021 8:22,,1,EDV
1/6/2022 10:01,229483,94820,/0/87242/94820/229483/,3,Storage Location,17КС.240Ю8711А-180,1182,NOD3_Port Endcone,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00198621J,1,,,80,340,0.13742,,0.68935,,Cylinder, Assume volume = L*pi(D/2)^2,,CYG4,Item,,Functional,Stowed,1,1,ECLSS,WHC,12/10/2021 17:23,12/10/2021 17:23,,1,EDV
1/6/2022 10:01,256452,389918,/0/87242/94820/389918/256452/,4,Storage Location,17КС.240Ю8711А-180,1224,NOD3_Port Endcone,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00216545J,1,,,80,340,0.13742,,0.68935,,Cylinder, Assume volume = L*pi(D/2)^2,,HTV6,,,Functional,Stowed,1,1,ECLSS,WHC,11/19/2021 10:13,6/3/2021 11:18,EMPTY,1,EDV
1/6/2022 10:01,262198,389918,/0/87242/94820/389918/262198/,4,Storage Location,17КС.240Ю8711А-180,1272,NOD3_Port Endcone,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00233372J,1,,,80,340,0.13742,,0.68935,,Cylinder, Assume volume = L*pi(D/2)^2,,DRA10,Item,,Functional,Stowed,1,1,ECLSS,WHC,10/7/2021 17:57,10/7/2021 17:57,,1,EDV
1/6/2022 10:01,422926,389918,/0/87242/94820/389918/422926/,4,Storage Location,17КС.240Ю8711А-180,1355,NOD3_Port Endcone,NASA,NASA,EDV Cover,Крышка eмкости для воды (ЕДВ),EDV COVER,00252990J,1,,80,,340,0.13742,,0.68935,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,11/19/2021 10:13,11/19/2021 10:13,EMPTY,1,EDV
1/6/2022 10:01,439548,396233,/0/87242/94820/396233/439548/,4,Storage Location,11Ф615.8720А55-20,1258,NOD3_Port Endcone,NASA,NASA,Solid Waste Container - Body,Корпус контейнера твердых отходов,SOLID WASTE CONTAINER - BODY,00268521J,1,,346,,330,0.55989,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,1/4/2022 8:39,1/4/2022 8:36,,3,KTO
1/6/2022 10:01,439553,396233,/0/87242/94820/396233/439553/,4,Storage Location,11Ф615.8720А55-10,1192,NOD3_Port Endcone,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00261361J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,1/4/2022 8:38,1/4/2022 8:37,,3,KTO
1/6/2022 10:01,439554,396233,/0/87242/94820/396233/439554/,4,Storage Location,11Ф615.8720А55-10,1259,NOD3_Port Endcone,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268493J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,1/4/2022 8:39,1/4/2022 8:37,,3,KTO
1/6/2022 10:01,439555,396233,/0/87242/94820/396233/439555/,4,Storage Location,11Ф615.8720А55-10,1256,NOD3_Port Endcone,NASA,NASA,Solid Waste Container - Lid,Крышка контейнера твердых отходов,SOLID WASTE CONTAINER BOTTOM,00268490J,1,,80,,330,0.12946,,,,Cylinder, Assume volume = H*pi(D/2)^2,,,Item,,Functional,Stowed,1,1,ECLSS,WHC,1/4/2022 8:38,1/4/2022 8:37,,3,KTO
